senior_citizen,partner,dependents,tenure,phone_service,paperless_billing,monthly_charges,total_charges,num_support_tickets,late_payments,satisfaction_score,tenure_group,avg_charge_per_tenure,late_payment_risk_score,engagement_score,high_value_customer,gender_Female,gender_Male,multiple_lines_No,multiple_lines_No phone service,multiple_lines_Yes,internet_service_DSL,internet_service_Fiber optic,internet_service_No,online_security_No,online_security_No internet service,online_security_Yes,online_backup_No,online_backup_No internet service,online_backup_Yes,device_protection_No,device_protection_No internet service,device_protection_Yes,tech_support_No,tech_support_No internet service,tech_support_Yes,streaming_tv_No,streaming_tv_No internet service,streaming_tv_Yes,streaming_movies_No,streaming_movies_No internet service,streaming_movies_Yes,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
-0.42665336858709313,-0.9496016347180911,-0.6481653671674122,0.12829997328186932,0.32961712654360775,0.8347649844031075,0.8570060058972576,0.561041261218185,-0.7383059408984115,-0.9730043048225029,0.044515705238767876,0.1568814583540842,0.42419667592344884,-1.2148131536421332,1.0812582161169646,1.7320508075688774,-0.9933554081432371,0.9933554081432372,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,-0.699694925718677,1.1292975053180776,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,-1.0188441874304772,-0.5493640181827123,1.6921849837761385,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,-0.9582059109476084,-0.5493640181827123,1.5665986829772471,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,-1.091137252518452,-0.5742710457985438,1.948374468510703,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
-0.42665336858709313,1.053073166093349,-0.6481653671674122,-1.3211442739243346,0.32961712654360775,-1.1979419581369273,0.026593414225152552,-1.041942769438273,-0.055321721750944776,-0.15922875018979904,1.1770707501826656,-1.7144679454719702,0.019466208904865185,-0.16373906366850116,1.0812582161169646,-0.5773502691896258,1.0066890377827438,-1.0066890377827435,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,1.429194300605898,-0.8855062508247906,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,-0.9990004995003746,-0.5493640181827123,1.6498740458730956,0.9815043481005646,-0.5493640181827123,-0.5909519405901379,-1.098865559913403,-0.5493640181827123,1.8765598886859882,-0.9582059109476084,-0.5493640181827123,1.5665986829772471,1.0626239334057463,-0.5493640181827123,-0.6523164491424468,0.916474987625894,-0.5742710457985438,-0.5132483596771719,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
-0.42665336858709313,1.053073166093349,-0.6481653671674122,1.2878553710468326,0.32961712654360775,0.8347649844031075,-0.40816051890396554,0.6901693118506339,-0.7383059408984115,1.4683223590756085,-1.0880393397051316,1.0925561602671114,-0.35431122111165464,0.8416361528280166,0.3262774996382275,-0.5773502691896258,-0.9933554081432371,0.9933554081432372,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,1.429194300605898,-0.8855062508247906,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,-0.9990004995003746,-0.5493640181827123,1.6498740458730956,0.9815043481005646,-0.5493640181827123,-0.5909519405901379,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,1.0436170227869495,-0.5493640181827123,-0.638325571740905,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,0.916474987625894,-0.5742710457985438,-0.5132483596771719,-0.5416476663278966,-0.5199798038391423,1.4005357880409253,-0.5352096782168152
2.3438230508096156,1.053073166093349,1.5428161556520092,0.7563924804045578,0.32961712654360775,0.8347649844031075,1.6052461222818437,2.096107527338859,1.3106467165439886,1.4683223590756085,-1.0880393397051316,1.0925561602671114,1.1829362468059732,1.9384091162787631,1.0812582161169646,1.7320508075688774,-0.9933554081432371,0.9933554081432372,-1.0457103416492732,-0.3296171265436078,1.278236823380621,-0.699694925718677,1.1292975053180776,-0.5493640181827123,-1.0769527444706635,-0.5493640181827123,1.8237004143097544,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,-1.0188441874304772,-0.5493640181827123,1.6921849837761385,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,1.0436170227869495,-0.5493640181827123,-0.638325571740905,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,-1.091137252518452,1.7413380098407458,-0.5132483596771719,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
-0.42665336858709313,1.053073166093349,1.5428161556520092,-1.6593479316057822,0.32961712654360775,0.8347649844031075,0.8747436767742989,-1.2896542597743126,-0.055321721750944776,-0.15922875018979904,0.42203405355339935,-1.7144679454719702,1.0232289802575094,-0.16373906366850116,0.3262774996382275,1.7320508075688774,1.0066890377827438,-1.0066890377827435,-1.0457103416492732,-0.3296171265436078,1.278236823380621,-0.699694925718677,1.1292975053180776,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,0.9815043481005646,-0.5493640181827123,-0.5909519405901379,-1.098865559913403,-0.5493640181827123,1.8765598886859882,1.0436170227869495,-0.5493640181827123,-0.638325571740905,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,-1.091137252518452,1.7413380098407458,-0.5132483596771719,-0.5416476663278966,-0.5199798038391423,1.4005357880409253,-0.5352096782168152
-0.42665336858709313,-0.9496016347180911,-0.6481653671674122,0.41818882272311014,0.32961712654360775,0.8347649844031075,-1.1600205681206008,-0.47733365800805666,-0.7383059408984115,-0.15922875018979904,1.1770707501826656,0.1568814583540842,-0.9203096120065376,-0.5293300514854166,-0.42870321684050966,-0.5773502691896258,1.0066890377827438,-1.0066890377827435,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,1.429194300605898,-0.8855062508247906,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,0.9815043481005646,-0.5493640181827123,-0.5909519405901379,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,1.0436170227869495,-0.5493640181827123,-0.638325571740905,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,-1.091137252518452,1.7413380098407458,-0.5132483596771719,-0.5416476663278966,-0.5199798038391423,1.4005357880409253,-0.5352096782168152
2.3438230508096156,1.053073166093349,-0.6481653671674122,-0.8379961915222667,0.32961712654360775,0.8347649844031075,0.7060548068008026,-0.37823082279622267,0.6276624973965219,-0.9730043048225029,0.044515705238767876,-0.7787932435589431,0.6034121590698526,-0.48363117800830224,-1.1836839333192468,-0.5773502691896258,-0.9933554081432371,0.9933554081432372,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,-0.699694925718677,1.1292975053180776,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,0.9815043481005646,-0.5493640181827123,-0.5909519405901379,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,1.0436170227869495,-0.5493640181827123,-0.638325571740905,1.0626239334057463,-0.5493640181827123,-0.6523164491424468,0.916474987625894,-0.5742710457985438,-0.5132483596771719,-0.5416476663278966,-0.5199798038391423,-0.7140124576172407,1.8684266012000192
-0.42665336858709313,-0.9496016347180911,-0.6481653671674122,-1.4177738904047483,0.32961712654360775,-1.1979419581369273,-1.430429550674682,-1.2896542597743126,-0.7383059408984115,2.2820979137083124,-0.8992801655478151,-1.7144679454719702,-1.0378791307034527,1.5271192549847332,-1.1836839333192468,-0.5773502691896258,1.0066890377827438,-1.0066890377827435,-1.0457103416492732,-0.3296171265436078,1.278236823380621,-0.699694925718677,-0.8855062508247906,1.8202866713185628,-1.0769527444706635,1.8202866713185628,-0.5483356762730607,-0.9990004995003746,1.8202866713185628,-0.6061068737346011,-1.0188441874304772,1.8202866713185628,-0.5909519405901379,-1.098865559913403,1.8202866713185628,-0.5328900004892589,-0.9582059109476084,1.8202866713185628,-0.638325571740905,-0.9410667015516635,1.8202866713185628,-0.6523164491424468,0.916474987625894,-0.5742710457985438,-0.5132483596771719,-0.5416476663278966,-0.5199798038391423,1.4005357880409253,-0.5352096782168152
-0.42665336858709313,1.053073166093349,-0.6481653671674122,1.2878553710468326,0.32961712654360775,0.8347649844031075,0.2017981632963378,1.4149533085437278,1.9936309356914552,1.4683223590756085,-3.1643902554356114,1.0925561602671114,0.16408712128425632,2.3040001040956786,0.3262774996382275,-0.5773502691896258,-0.9933554081432371,0.9933554081432372,-1.0457103416492732,-0.3296171265436078,1.278236823380621,-0.699694925718677,1.1292975053180776,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,-1.0188441874304772,-0.5493640181827123,1.6921849837761385,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,1.0436170227869495,-0.5493640181827123,-0.638325571740905,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,0.916474987625894,-0.5742710457985438,-0.5132483596771719,1.8462186069765705,-0.5199798038391423,-0.7140124576172407,-0.5352096782168152
2.3438230508096156,-0.9496016347180911,-0.6481653671674122,-0.01664445143875107,0.32961712654360775,0.8347649844031075,0.24089343788246995,0.08509369036391422,0.6276624973965219,1.4683223590756085,-0.3330026430758653,0.1568814583540842,0.018945989795586534,1.5728181284618472,1.0812582161169646,-0.5773502691896258,-0.9933554081432371,0.9933554081432372,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,-0.699694925718677,1.1292975053180776,-0.5493640181827123,-1.0769527444706635,-0.5493640181827123,1.8237004143097544,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,-1.0188441874304772,-0.5493640181827123,1.6921849837761385,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,-0.9582059109476084,-0.5493640181827123,1.5665986829772471,1.0626239334057463,-0.5493640181827123,-0.6523164491424468,0.916474987625894,-0.5742710457985438,-0.5132483596771719,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
-0.42665336858709313,1.053073166093349,1.5428161556520092,-0.9829406162428871,0.32961712654360775,0.8347649844031075,0.45736542123901697,-0.6922719504048818,1.9936309356914552,-0.9730043048225029,-0.7105209913904984,-0.7787932435589431,0.1809942423358036,0.2475507976255289,2.591219649074439,-0.5773502691896258,-0.9933554081432371,0.9933554081432372,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,-0.699694925718677,1.1292975053180776,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,-0.9990004995003746,-0.5493640181827123,1.6498740458730956,-1.0188441874304772,-0.5493640181827123,1.6921849837761385,-1.098865559913403,-0.5493640181827123,1.8765598886859882,-0.9582059109476084,-0.5493640181827123,1.5665986829772471,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,-1.091137252518452,-0.5742710457985438,1.948374468510703,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
-0.42665336858709313,1.053073166093349,-0.6481653671674122,-0.49979253384081906,0.32961712654360775,0.8347649844031075,-1.0257210600515727,-0.8157147189940194,0.6276624973965219,-0.15922875018979904,-1.8430760363343972,0.1568814583540842,-0.8188668856972525,0.2018519241484144,-1.1836839333192468,-0.5773502691896258,1.0066890377827438,-1.0066890377827435,-1.0457103416492732,-0.3296171265436078,1.278236823380621,-0.699694925718677,-0.8855062508247906,1.8202866713185628,-1.0769527444706635,1.8202866713185628,-0.5483356762730607,-0.9990004995003746,1.8202866713185628,-0.6061068737346011,-1.0188441874304772,1.8202866713185628,-0.5909519405901379,-1.098865559913403,1.8202866713185628,-0.5328900004892589,-0.9582059109476084,1.8202866713185628,-0.638325571740905,-0.9410667015516635,1.8202866713185628,-0.6523164491424468,-1.091137252518452,-0.5742710457985438,1.948374468510703,-0.5416476663278966,-0.5199798038391423,1.4005357880409253,-0.5352096782168152
-0.42665336858709313,-0.9496016347180911,-0.6481653671674122,-0.01664445143875107,0.32961712654360775,-1.1979419581369273,0.6412580091071203,0.24120518622730802,-0.7383059408984115,0.6545468044429048,1.1770707501826656,0.1568814583540842,0.2145483748842596,0.15615305067129995,-0.42870321684050966,-0.5773502691896258,-0.9933554081432371,0.9933554081432372,-1.0457103416492732,-0.3296171265436078,1.278236823380621,-0.699694925718677,1.1292975053180776,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,0.9815043481005646,-0.5493640181827123,-0.5909519405901379,-1.098865559913403,-0.5493640181827123,1.8765598886859882,1.0436170227869495,-0.5493640181827123,-0.638325571740905,1.0626239334057463,-0.5493640181827123,-0.6523164491424468,0.916474987625894,-0.5742710457985438,-0.5132483596771719,-0.5416476663278966,-0.5199798038391423,1.4005357880409253,-0.5352096782168152
-0.42665336858709313,-0.9496016347180911,-0.6481653671674122,-0.8379961915222667,0.32961712654360775,0.8347649844031075,-0.7545880909310816,-0.8571393578009694,-1.421290160045878,-0.15922875018979904,0.6107932277107168,-0.7787932435589431,-0.5324862660395016,-0.8949210393023321,-1.1836839333192468,-0.5773502691896258,1.0066890377827438,-1.0066890377827435,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,-0.699694925718677,-0.8855062508247906,1.8202866713185628,-1.0769527444706635,1.8202866713185628,-0.5483356762730607,-0.9990004995003746,1.8202866713185628,-0.6061068737346011,-1.0188441874304772,1.8202866713185628,-0.5909519405901379,-1.098865559913403,1.8202866713185628,-0.5328900004892589,-0.9582059109476084,1.8202866713185628,-0.638325571740905,-0.9410667015516635,1.8202866713185628,-0.6523164491424468,-1.091137252518452,1.7413380098407458,-0.5132483596771719,-0.5416476663278966,-0.5199798038391423,1.4005357880409253,-0.5352096782168152
-0.42665336858709313,1.053073166093349,-0.6481653671674122,-1.466088698644955,-3.0338229402279007,0.8347649844031075,-0.6836374074229157,-1.2479635382240155,-0.055321721750944776,-0.9730043048225029,0.044515705238767876,-1.7144679454719702,-0.5873693820683712,-0.8492221658252177,0.3262774996382275,-0.5773502691896258,-0.9933554081432371,0.9933554081432372,-1.0457103416492732,3.0338229402279002,-0.7823276420368227,1.429194300605898,-0.8855062508247906,-0.5493640181827123,0.9285458485845757,-0.5493640181827123,-0.5483356762730607,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,0.9815043481005646,-0.5493640181827123,-0.5909519405901379,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,-0.9582059109476084,-0.5493640181827123,1.5665986829772471,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,-1.091137252518452,-0.5742710457985438,1.948374468510703,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
-0.42665336858709313,-0.9496016347180911,-0.6481653671674122,0.46650363096331693,0.32961712654360775,-1.1979419581369273,-0.6749495686259975,-0.046614381662809165,-0.7383059408984115,-0.9730043048225029,0.42203405355339935,0.1568814583540842,-0.5189605691982635,-1.2148131536421332,1.0812582161169646,-0.5773502691896258,1.0066890377827438,-1.0066890377827435,0.9562877597852002,-0.3296171265436078,-0.7823276420368227,1.429194300605898,-0.8855062508247906,-0.5493640181827123,-1.0769527444706635,-0.5493640181827123,1.8237004143097544,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,-1.0188441874304772,-0.5493640181827123,1.6921849837761385,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,1.0436170227869495,-0.5493640181827123,-0.638325571740905,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,-1.091137252518452,-0.5742710457985438,1.948374468510703,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
-0.42665336858709313,1.053073166093349,-0.6481653671674122,0.5148184392035238,0.32961712654360775,-1.1979419581369273,0.5453297890578147,0.7331234935423327,1.3106467165439886,-0.15922875018979904,0.6107932277107168,0.1568814583540842,0.2002423493791041,0.5674429119653297,-0.42870321684050966,-0.5773502691896258,1.0066890377827438,-1.0066890377827435,-1.0457103416492732,-0.3296171265436078,1.278236823380621,-0.699694925718677,1.1292975053180776,-0.5493640181827123,-1.0769527444706635,-0.5493640181827123,1.8237004143097544,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,0.9815043481005646,-0.5493640181827123,-0.5909519405901379,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,1.0436170227869495,-0.5493640181827123,-0.638325571740905,1.0626239334057463,-0.5493640181827123,-0.6523164491424468,0.916474987625894,-0.5742710457985438,-0.5132483596771719,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
2.3438230508096156,1.053073166093349,1.5428161556520092,-0.8863109997624735,-3.0338229402279007,-1.1979419581369273,0.47763704509849303,-0.5566159261775238,1.3106467165439886,0.6545468044429048,-1.0880393397051316,-0.7787932435589431,0.2936216794945739,1.2529260141220464,1.8362389325957016,-0.5773502691896258,1.0066890377827438,-1.0066890377827435,-1.0457103416492732,3.0338229402279002,-0.7823276420368227,-0.699694925718677,1.1292975053180776,-0.5493640181827123,-1.0769527444706635,-0.5493640181827123,1.8237004143097544,1.0010005005003753,-0.5493640181827123,-0.6061068737346011,-1.0188441874304772,-0.5493640181827123,1.6921849837761385,0.9100294307875164,-0.5493640181827123,-0.5328900004892589,-0.9582059109476084,-0.5493640181827123,1.5665986829772471,-0.9410667015516635,-0.5493640181827123,1.5329982883531876,0.916474987625894,-0.5742710457985438,-0.5132483596771719,-0.5416476663278966,1.9231516159219022,-0.7140124576172407,-0.5352096782168152
